id	t	x	y	z
Trace 355	1	-59469.3625	39149.25	39149.25
Trace 355	2	-59466.6	39147.95	39147.95
Trace 355	3	-59463.8375	39146.975	39146.975
Trace 355	4	-59462.05	39148.275	39148.275
Trace 355	5	-59458.9625	39148.4375	39148.4375
Trace 355	6	-59456.6875	39147.7875	39147.7875
Trace 355	7	-59455.225	39148.1125	39148.1125
Trace 355	8	-59454.0875	39148.1125	39148.1125
Trace 355	9	-59453.1125	39148.925	39148.925
Trace 355	10	-59452.4625	39149.0875	39149.0875
Trace 355	11	-59452.625	39149.0875	39149.0875
Trace 355	12	-59452.625	39149.9	39149.9
Trace 355	13	-59451.975	39150.0625	39150.0625
Trace 355	14	-59450.5125	39149.9	39149.9
Trace 355	15	-59452.95	39150.0625	39150.0625
Trace 355	16	-59451.975	39150.7125	39150.7125
Trace 356	0	-59628.2875	39108.7875	39108.7875
Trace 356	1	-59626.3375	39106.025	39106.025
Trace 356	2	-59624.0625	39104.4	39104.4
Trace 356	3	-59622.275	39101.8	39101.8
Trace 356	4	-59617.5625	39105.5375	39105.5375
Trace 356	5	-59616.75	39105.375	39105.375
Trace 356	6	-59541.35	39173.7875	39173.7875
Trace 356	7	-59540.8625	39174.925	39174.925
Trace 356	8	-59541.025	39174.6	39174.6
Trace 356	9	-59540.7	39175.4125	39175.4125
Trace 356	10	-59540.8625	39175.575	39175.575
Trace 356	11	-59541.025	39175.9	39175.9
Trace 356	12	-59540.5375	39176.3875	39176.3875
Trace 356	13	-59540.5375	39177.0375	39177.0375
Trace 356	14	-59540.7	39177.2	39177.2
Trace 356	15	-59540.375	39177.6875	39177.6875
Trace 356	16	-59539.5625	39177.525	39177.525
Trace 357	0	-59607	39109.4375	39109.4375
Trace 357	1	-59604.075	39107.65	39107.65
Trace 357	2	-59600.9875	39107.4875	39107.4875
Trace 357	3	-59600.5	39106.5125	39106.5125
Trace 357	4	-59598.225	39106.8375	39106.8375
Trace 357	5	-59599.3625	39105.05	39105.05
Trace 357	6	-59605.375	39106.675	39106.675
Trace 357	7	-59610.25	39106.1875	39106.1875
Trace 357	8	-59610.9	39107.1625	39107.1625
Trace 357	9	-59610.9	39108.4625	39108.4625
Trace 357	10	-59611.225	39107.325	39107.325
Trace 357	11	-59611.7125	39107.1625	39107.1625
Trace 357	12	-59610.7375	39109.1125	39109.1125
Trace 357	13	-59607.975	39110.25	39110.25
Trace 357	14	-59613.0125	39110.25	39110.25
Trace 357	15	-59608.7875	39110.9	39110.9
Trace 357	16	-59605.7	39108.4625	39108.4625
Trace 358	0	-59495.525	39102.125	39102.125
Trace 358	1	-59496.6625	39100.6625	39100.6625
Trace 358	2	-59493.9	39098.7125	39098.7125
Trace 358	3	-59491.95	39099.525	39099.525
Trace 358	4	-59488.375	39100.5	39100.5
Trace 358	5	-59485.6125	39101.15	39101.15
Trace 358	6	-59484.6375	39101.3125	39101.3125
Trace 358	7	-59482.85	39102.6125	39102.6125
Trace 358	8	-59481.225	39102.775	39102.775
Trace 358	9	-59479.1125	39101.9625	39101.9625
Trace 358	10	-59479.275	39102.9375	39102.9375
Trace 358	11	-59481.3875	39104.075	39104.075
Trace 358	12	-59478.3	39102.775	39102.775
Trace 358	13	-59478.95	39103.5875	39103.5875
Trace 358	14	-59480.9	39103.9125	39103.9125
Trace 358	15	-59480.4125	39102.775	39102.775
Trace 358	16	-59478.625	39102.9375	39102.9375
Trace 359	0	-59542.8125	39097.7375	39097.7375
Trace 359	1	-59543.1375	39094.325	39094.325
Trace 359	2	-59549.8	39172.325	39172.325
Trace 359	3	-59547.525	39172	39172
Trace 359	4	-59544.275	39172.325	39172.325
Trace 359	5	-59545.25	39078.4	39078.4
Trace 359	6	-59543.625	39082.95	39082.95
Trace 359	7	-59539.8875	39088.8	39088.8
Trace 359	8	-59535.9875	39092.2125	39092.2125
Trace 359	9	-59536.8	39095.1375	39095.1375
Trace 360	0	-59926.15	39089.125	39089.125
Trace 360	1	-59925.6625	39088.6375	39088.6375
Trace 360	2	-59922.4125	39085.55	39085.55
Trace 360	3	-59921.1125	39085.225	39085.225
Trace 360	4	-59914.2875	39076.6125	39076.6125
Trace 361	0	-59549.9625	39081.8125	39081.8125
Trace 361	1	-59549.475	39081.65	39081.65
Trace 362	0	-59642.1	39080.35	39080.35
Trace 362	1	-59640.9625	39081.1625	39081.1625
Trace 362	2	-59639.6625	39080.675	39080.675
Trace 362	3	-59640.475	39080.5125	39080.5125
Trace 362	4	-59637.7125	39080.5125	39080.5125
Trace 362	5	-59633.8125	39080.5125	39080.5125
Trace 362	6	-59632.675	39080.1875	39080.1875
Trace 362	7	-59632.1875	39079.05	39079.05
Trace 362	8	-59631.8625	39080.35	39080.35
Trace 362	9	-59630.8875	39080.35	39080.35
Trace 362	10	-59630.075	39080.025	39080.025
Trace 362	11	-59629.425	39082.1375	39082.1375
Trace 362	12	-59628.125	39080.8375	39080.8375
Trace 362	13	-59626.9875	39081.8125	39081.8125
Trace 362	14	-59626.6625	39082.1375	39082.1375
Trace 362	15	-59627.475	39083.7625	39083.7625
Trace 362	16	-59627.3125	39083.1125	39083.1125
Trace 363	0	-59297.4375	39080.025	39080.025
Trace 363	1	-59295.975	39079.05	39079.05
Trace 363	2	-59293.7	39078.4	39078.4
Trace 363	3	-59290.775	39078.075	39078.075
Trace 363	4	-59286.875	39076.9375	39076.9375
Trace 363	5	-59286.0625	39075.8	39075.8
Trace 363	6	-59284.275	39074.5	39074.5
Trace 363	7	-59283.1375	39074.175	39074.175
Trace 363	8	-59280.8625	39074.175	39074.175
Trace 363	9	-59279.725	39075.3125	39075.3125
Trace 363	10	-59278.75	39076.2875	39076.2875
Trace 363	11	-59278.2625	39077.1	39077.1
Trace 363	12	-59277.775	39077.75	39077.75
Trace 363	13	-59277.775	39078.075	39078.075
Trace 363	14	-59277.2875	39079.2125	39079.2125
Trace 363	15	-59276.6375	39081.4875	39081.4875
Trace 363	16	-59277.775	39081.8125	39081.8125
Trace 364	0	-59530.3	39077.9125	39077.9125
Trace 364	1	-59529.325	39079.5375	39079.5375
Trace 364	2	-59535.825	39083.925	39083.925
Trace 364	3	-59534.525	39081.65	39081.65
Trace 364	4	-59534.0375	39081.65	39081.65
Trace 364	5	-59527.7	39081.65	39081.65
Trace 364	6	-59522.175	39083.4375	39083.4375
Trace 364	7	-59523.15	39076.9375	39076.9375
Trace 364	8	-59524.125	39077.5875	39077.5875
Trace 364	9	-59521.3625	39086.3625	39086.3625
Trace 364	10	-59524.9375	39087.825	39087.825
Trace 364	11	-59513.725	39092.8625	39092.8625
Trace 364	12	-59514.5375	39093.35	39093.35
Trace 364	13	-59514.7	39094.325	39094.325
Trace 364	14	-59514.375	39097.25	39097.25
Trace 364	15	-59509.825	39094	39094
Trace 364	16	-59513.8875	39091.4	39091.4
Trace 365	0	-59864.5625	39071.0875	39071.0875
Trace 365	1	-59865.5375	39071.0875	39071.0875
Trace 365	2	-59861.9625	39070.275	39070.275
Trace 365	3	-59860.5	39067.8375	39067.8375
Trace 365	4	-59855.7875	39068.975	39068.975
Trace 365	5	-59854.325	39066.8625	39066.8625
Trace 365	6	-59852.05	39066.5375	39066.5375
Trace 365	7	-59850.75	39066.5375	39066.5375
Trace 365	8	-59847.0125	39066.5375	39066.5375
Trace 365	9	-59846.6875	39068.1625	39068.1625
Trace 365	10	-59846.6875	39068	39068
Trace 365	11	-59845.7125	39071.25	39071.25
Trace 365	12	-59842.95	39073.525	39073.525
Trace 365	13	-59841.325	39073.2	39073.2
Trace 365	14	-59839.2125	39072.225	39072.225
Trace 365	15	-59839.7	39074.0125	39074.0125
Trace 365	16	-59839.05	39074.5	39074.5
Trace 366	0	-59776.65	39069.95	39069.95
Trace 366	1	-59778.4375	39068.65	39068.65
Trace 366	2	-59777.3	39072.7125	39072.7125
Trace 366	3	-59774.5375	39077.425	39077.425
Trace 366	4	-59774.2125	39080.8375	39080.8375
Trace 366	5	-59772.1	39083.275	39083.275
Trace 366	6	-59775.5125	39088.475	39088.475
Trace 366	7	-59777.7875	39091.075	39091.075
Trace 366	8	-59779.7375	39095.7875	39095.7875
Trace 366	9	-59780.225	39091.8875	39091.8875
Trace 366	10	-59790.625	39097.0875	39097.0875
Trace 366	11	-59796.9625	39103.1	39103.1
Trace 366	12	-59800.05	39108.625	39108.625
Trace 366	13	-59803.1375	39113.3375	39113.3375
Trace 366	14	-59806.225	39117.2375	39117.2375
Trace 366	15	-59811.2625	39121.3	39121.3
Trace 366	16	-59814.35	39126.3375	39126.3375
Trace 367	0	-59785.425	39053.375	39053.375
Trace 367	1	-59793.55	39050.9375	39050.9375
Trace 367	2	-59795.6625	39056.3	39056.3
Trace 367	3	-59791.925	39065.8875	39065.8875
Trace 367	4	-59787.8625	39068.8125	39068.8125
Trace 367	5	-59782.9875	39074.9875	39074.9875
Trace 367	6	-59783.3125	39073.6875	39073.6875
Trace 367	7	-59782.0125	39074.6625	39074.6625
Trace 367	8	-59780.7125	39074.0125	39074.0125
Trace 367	9	-59778.275	39073.6875	39073.6875
Trace 368	0	-59909.9	39050.6125	39050.6125
Trace 368	1	-59912.0125	39047.525	39047.525
Trace 368	2	-59907.625	39047.3625	39047.3625
Trace 368	3	-59905.35	39047.3625	39047.3625
Trace 368	4	-59904.8625	39046.225	39046.225
Trace 368	5	-59903.2375	39044.6	39044.6
Trace 368	6	-59901.125	39045.7375	39045.7375
Trace 368	7	-59899.6625	39045.9	39045.9
Trace 368	8	-59896.25	39045.9	39045.9
Trace 368	9	-59893.8125	39046.55	39046.55
Trace 368	10	-59894.7875	39046.875	39046.875
Trace 368	11	-59892.35	39045.7375	39045.7375
Trace 368	12	-59894.1375	39051.75	39051.75
Trace 368	13	-59892.35	39045.4125	39045.4125
Trace 368	14	-59893	39047.525	39047.525
Trace 368	15	-59891.8625	39046.3875	39046.3875
Trace 368	16	-59887.8	39046.225	39046.225
Trace 369	1	-59906.975	39685.3375	39685.3375
Trace 369	2	-59898.85	39686.3125	39686.3125
Trace 369	3	-59900.15	39685.3375	39685.3375
Trace 369	4	-59899.6625	39685.825	39685.825
Trace 370	1	-59303.9375	39683.7125	39683.7125
Trace 370	2	-59299.55	39677.8625	39677.8625
Trace 370	3	-59303.45	39679.975	39679.975
Trace 370	4	-59302.475	39684.0375	39684.0375
Trace 371	1	-59424.5125	39365.5375	39365.5375
Trace 371	2	-59418.5	39362.9375	39362.9375
Trace 371	3	-59418.9875	39360.0125	39360.0125
Trace 371	4	-59417.85	39359.2	39359.2
Trace 372	1	-59905.025	39253.0875	39253.0875
Trace 372	2	-59900.475	39252.4375	39252.4375
Trace 372	3	-59899.175	39253.575	39253.575
Trace 372	4	-59895.7625	39253.25	39253.25
Trace 372	5	-59893.1625	39252.925	39252.925
Trace 372	6	-59892.35	39252.7625	39252.7625
Trace 372	7	-59890.725	39253.7375	39253.7375
Trace 373	1	-59773.5625	39052.725	39052.725
Trace 373	2	-59770.15	39053.7	39053.7
Trace 373	3	-59768.85	39055.1625	39055.1625
Trace 373	4	-59764.3	39055.325	39055.325
Trace 373	5	-59764.1375	39057.7625	39057.7625
Trace 373	6	-59761.8625	39058.575	39058.575
Trace 373	7	-59761.5375	39060.0375	39060.0375
Trace 373	8	-59760.8875	39061.6625	39061.6625
Trace 373	9	-59760.8875	39071.25	39071.25
Trace 373	10	-59769.825	39073.85	39073.85
Trace 373	11	-59761.5375	39073.525	39073.525
Trace 373	12	-59768.85	39073.85	39073.85
Trace 373	13	-59769.5	39078.725	39078.725
Trace 373	14	-59776.8125	39077.1	39077.1
Trace 374	2	-59578.2375	39683.3875	39683.3875
Trace 374	3	-59576.45	39679	39679
Trace 374	4	-59580.5125	39685.175	39685.175
Trace 374	5	-59577.5875	39685.6625	39685.6625
Trace 375	2	-59411.675	39523.4875	39523.4875
Trace 375	3	-59415.575	39519.425	39519.425
Trace 375	4	-59401.1125	39526.0875	39526.0875
Trace 375	5	-59401.1125	39530.3125	39530.3125
Trace 375	6	-59397.05	39534.2125	39534.2125
Trace 375	7	-59396.075	39536.1625	39536.1625
Trace 376	3	-59923.3875	39528.2	39528.2
Trace 376	4	-59921.6	39525.275	39525.275
Trace 376	5	-59920.4625	39526.575	39526.575
Trace 376	6	-59918.5125	39528.2	39528.2
Trace 376	7	-59918.025	39525.6	39525.6
Trace 376	8	-59916.8875	39531.45	39531.45
Trace 376	9	-59920.4625	39529.6625	39529.6625
Trace 376	10	-59917.05	39537.625	39537.625
Trace 376	11	-59916.075	39531.775	39531.775
Trace 376	12	-59915.9125	39544.9375	39544.9375
Trace 376	13	-59916.075	39533.5625	39533.5625
Trace 376	14	-59924.2	39528.2	39528.2
Trace 376	15	-59925.175	39528.85	39528.85
Trace 376	16	-59925.0125	39529.6625	39529.6625
Trace 377	3	-59924.0375	39476.0375	39476.0375
Trace 377	4	-59913.8	39472.7875	39472.7875
Trace 377	5	-59912.9875	39474.4125	39474.4125
Trace 377	6	-59908.7625	39475.875	39475.875
Trace 377	7	-59907.4625	39477.825	39477.825
Trace 377	8	-59905.5125	39477.6625	39477.6625
Trace 377	9	-59904.2125	39478.15	39478.15
Trace 377	10	-59903.8875	39478.8	39478.8
Trace 377	11	-59903.2375	39478.8	39478.8
Trace 377	12	-59902.9125	39479.2875	39479.2875
Trace 377	13	-59903.075	39478.8	39478.8
Trace 377	14	-59902.425	39479.6125	39479.6125
Trace 377	15	-59902.5875	39480.425	39480.425
Trace 377	16	-59901.9375	39478.6375	39478.6375
Trace 378	3	-59325.7125	39473.275	39473.275
Trace 378	4	-59317.2625	39478.6375	39478.6375
Trace 378	5	-59314.175	39478.9625	39478.9625
Trace 378	6	-59302.3125	39491.6375	39491.6375
Trace 378	7	-59301.5	39497.1625	39497.1625
Trace 378	8	-59301.6625	39487.4125	39487.4125
Trace 378	9	-59298.25	39488.3875	39488.3875
Trace 378	10	-59298.9	39488.3875	39488.3875
Trace 378	11	-59299.7125	39488.225	39488.225
Trace 378	12	-59296.3	39480.5875	39480.5875
Trace 378	13	-59299.0625	39480.5875	39480.5875
Trace 378	14	-59299.3875	39482.8625	39482.8625
Trace 378	15	-59292.8875	39482.375	39482.375
Trace 378	16	-59294.675	39477.9875	39477.9875
Trace 379	3	-59717.175	39387.8	39387.8
Trace 379	4	-59685.1625	39405.025	39405.025
Trace 379	5	-59683.8625	39403.8875	39403.8875
Trace 379	6	-59681.2625	39403.8875	39403.8875
Trace 379	7	-59678.3375	39406.8125	39406.8125
Trace 379	8	-59675.575	39404.7	39404.7
Trace 379	9	-59674.275	39408.1125	39408.1125
Trace 379	10	-59672.65	39407.625	39407.625
Trace 379	11	-59674.1125	39407.3	39407.3
Trace 379	12	-59671.8375	39408.275	39408.275
Trace 379	13	-59673.95	39408.275	39408.275
Trace 379	14	-59673.3	39407.7875	39407.7875
Trace 379	15	-59674.1125	39407.1375	39407.1375
Trace 379	16	-59673.3	39408.6	39408.6
Trace 380	4	-59552.8875	39305.575	39305.575
Trace 380	5	-59560.3625	39306.3875	39306.3875
Trace 380	6	-59558.4125	39315.1625	39315.1625
Trace 380	7	-59556.95	39315.65	39315.65
Trace 380	8	-59556.3	39306.875	39306.875
Trace 380	9	-59557.275	39307.0375	39307.0375
Trace 380	10	-59554.35	39307.6875	39307.6875
Trace 380	11	-59556.4625	39307.3625	39307.3625
Trace 380	12	-59554.8375	39316.4625	39316.4625
Trace 380	13	-59554.1875	39308.5	39308.5
Trace 380	14	-59557.1125	39308.175	39308.175
Trace 380	15	-59555.325	39308.6625	39308.6625
Trace 380	16	-59552.4	39316.7875	39316.7875
Trace 381	4	-59918.35	39091.2375	39091.2375
Trace 381	5	-59914.45	39085.875	39085.875
Trace 381	6	-59911.85	39084.9	39084.9
Trace 381	7	-59907.625	39083.275	39083.275
Trace 381	8	-59911.2	39076.9375	39076.9375
Trace 381	9	-59910.55	39078.2375	39078.2375
Trace 381	10	-59909.0875	39080.025	39080.025
Trace 381	11	-59905.8375	39083.275	39083.275
Trace 381	12	-59908.4375	39079.8625	39079.8625
Trace 381	13	-59909.25	39075.9625	39075.9625
Trace 382	6	-59922.7375	39445.1625	39445.1625
Trace 382	7	-59920.3	39437.3625	39437.3625
Trace 382	8	-59921.7625	39439.9625	39439.9625
Trace 383	6	-59412	39361.9625	39361.9625
Trace 383	7	-59410.375	39362.125	39362.125
Trace 383	8	-59408.1	39363.1	39363.1
Trace 383	9	-59407.9375	39363.425	39363.425
Trace 383	10	-59407.2875	39362.9375	39362.9375
Trace 383	11	-59407.45	39361.9625	39361.9625
Trace 383	12	-59406.3125	39362.45	39362.45
Trace 383	13	-59400.4625	39357.7375	39357.7375
Trace 383	14	-59402.25	39347.825	39347.825
Trace 383	15	-59401.275	39349.125	39349.125
Trace 383	16	-59404.0375	39351.725	39351.725
Trace 385	7	-59925.175	39669.4125	39669.4125
Trace 385	8	-59924.2	39670.3875	39670.3875
Trace 385	9	-59923.3875	39671.0375	39671.0375
Trace 385	10	-59922.0875	39671.525	39671.525
Trace 385	11	-59922.4125	39671.0375	39671.0375
Trace 385	12	-59922.25	39670.7125	39670.7125
Trace 385	13	-59922.4125	39670.55	39670.55
Trace 385	14	-59922.0875	39669.7375	39669.7375
Trace 385	15	-59921.4375	39670.55	39670.55
Trace 385	16	-59921.4375	39670.7125	39670.7125
Trace 386	7	-59591.4	39103.1	39103.1
Trace 386	8	-59588.8	39107.975	39107.975
Trace 386	9	-59590.75	39107.975	39107.975
Trace 386	10	-59592.375	39108.4625	39108.4625
Trace 386	11	-59592.5375	39107.975	39107.975
Trace 386	12	-59591.8875	39107.1625	39107.1625
Trace 386	13	-59587.825	39111.55	39111.55
Trace 386	14	-59593.35	39110.9	39110.9
Trace 386	15	-59590.2625	39111.3875	39111.3875
Trace 386	16	-59587.0125	39112.525	39112.525
Trace 387	7	-59515.1875	39092.2125	39092.2125
Trace 387	8	-59514.5375	39093.8375	39093.8375
Trace 388	8	-59909.0875	39438.175	39438.175
Trace 388	9	-59913.8	39434.4375	39434.4375
Trace 388	10	-59914.45	39433.7875	39433.7875
Trace 388	11	-59922.25	39433.95	39433.95
Trace 388	12	-59915.5875	39440.6125	39440.6125
Trace 388	13	-59913.8	39431.8375	39431.8375
Trace 388	14	-59917.05	39431.35	39431.35
Trace 388	15	-59919.325	39428.1	39428.1
Trace 388	16	-59919.4875	39428.425	39428.425
Trace 389	8	-59429.55	39321.0125	39321.0125
Trace 389	9	-59426.95	39325.5625	39325.5625
Trace 389	10	-59423.375	39324.5875	39324.5875
Trace 389	11	-59423.7	39326.5375	39326.5375
Trace 389	12	-59422.725	39328.975	39328.975
Trace 389	13	-59423.375	39329.1375	39329.1375
Trace 389	14	-59422.725	39328.325	39328.325
Trace 389	15	-59421.75	39328.8125	39328.8125
Trace 389	16	-59421.425	39328.325	39328.325
Trace 390	8	-59906	39091.5625	39091.5625
Trace 390	9	-59905.35	39093.025	39093.025
Trace 390	10	-59902.2625	39095.95	39095.95
Trace 390	11	-59778.925	39075.3125	39075.3125
Trace 390	12	-59900.8	39094.1625	39094.1625
Trace 390	13	-59903.5625	39090.5875	39090.5875
Trace 390	14	-59908.7625	39086.6875	39086.6875
Trace 390	15	-59908.275	39089.6125	39089.6125
Trace 390	16	-59908.4375	39083.1125	39083.1125
Trace 391	9	-59322.625	39678.35	39678.35
Trace 391	10	-59325.225	39681.7625	39681.7625
Trace 393	10	-59895.4375	39686.6375	39686.6375
Trace 393	11	-59897.0625	39686.475	39686.475
Trace 394	10	-59922.9	39471	39471
Trace 394	11	-59919.8125	39464.175	39464.175
Trace 394	12	-59920.7875	39465.6375	39465.6375
Trace 394	13	-59920.7875	39463.0375	39463.0375
Trace 394	14	-59923.55	39458	39458
Trace 394	15	-59920.95	39458.65	39458.65
Trace 394	16	-59919	39456.05	39456.05
Trace 395	10	-59798.5875	39429.725	39429.725
Trace 395	11	-59800.05	39427.9375	39427.9375
Trace 395	12	-59797.45	39430.5375	39430.5375
Trace 395	13	-59796.8	39431.675	39431.675
Trace 395	14	-59795.175	39429.8875	39429.8875
Trace 395	15	-59796.8	39430.2125	39430.2125
Trace 395	16	-59794.0375	39433.4625	39433.4625
Trace 396	10	-59737.4875	39369.1125	39369.1125
Trace 396	11	-59736.5125	39370.4125	39370.4125
Trace 396	12	-59702.0625	39391.2125	39391.2125
Trace 396	13	-59702.0625	39386.0125	39386.0125
Trace 396	14	-59701.9	39385.6875	39385.6875
Trace 396	15	-59700.925	39396.575	39396.575
Trace 396	16	-59702.55	39393.1625	39393.1625
Trace 398	10	-59887.6375	39254.7125	39254.7125
Trace 398	11	-59889.1	39254.7125	39254.7125
Trace 398	12	-59888.9375	39256.0125	39256.0125
Trace 398	13	-59891.05	39256.9875	39256.9875
Trace 398	14	-59888.6125	39255.2	39255.2
Trace 398	15	-59889.5875	39255.3625	39255.3625
Trace 398	16	-59888.45	39256.6625	39256.6625
Trace 399	11	-59394.2875	39538.4375	39538.4375
Trace 399	12	-59394.125	39540.0625	39540.0625
Trace 400	11	-59533.0625	39098.225	39098.225
Trace 400	12	-59533.7125	39102.9375	39102.9375
Trace 400	13	-59533.0625	39098.3875	39098.3875
Trace 400	14	-59533.0625	39099.2	39099.2
Trace 400	15	-59528.8375	39095.7875	39095.7875
Trace 400	16	-59527.5375	39099.525	39099.525
Trace 401	11	-59521.2	39076.9375	39076.9375
Trace 401	12	-59518.4375	39076.125	39076.125
Trace 401	13	-59516.8125	39076.6125	39076.6125
Trace 401	14	-59514.05	39075.475	39075.475
Trace 401	15	-59513.075	39071.7375	39071.7375
Trace 401	16	-59514.2125	39072.875	39072.875
Trace 404	12	-59430.6875	39317.275	39317.275
Trace 404	13	-59432.8	39315.1625	39315.1625
Trace 404	14	-59432.475	39309.15	39309.15
Trace 404	15	-59433.2875	39308.9875	39308.9875
Trace 404	16	-59434.2625	39309.6375	39309.6375
Trace 405	13	-59734.8875	39372.85	39372.85
Trace 405	14	-59734.2375	39377.725	39377.725
Trace 405	15	-59734.4	39376.1	39376.1
Trace 405	16	-59732.6125	39376.5875	39376.5875
Trace 406	13	-59801.5125	39287.8625	39287.8625
Trace 406	14	-59810.775	39296.15	39296.15
Trace 406	15	-59804.7625	39289.65	39289.65
Trace 406	16	-59810.6125	39294.2	39294.2
Trace 407	13	-59759.2625	39067.1875	39067.1875
Trace 407	14	-59759.2625	39067.025	39067.025
Trace 408	14	-59892.8375	39684.525	39684.525
Trace 408	15	-59892.8375	39686.6375	39686.6375
Trace 409	14	-59909.4125	39543.9625	39543.9625
Trace 409	15	-59909.0875	39544.2875	39544.2875
Trace 409	16	-59907.7875	39545.5875	39545.5875
Trace 410	14	-59391.85	39539.7375	39539.7375
Trace 410	15	-59391.0375	39538.1125	39538.1125
Trace 410	16	-59391.2	39536.1625	39536.1625
Trace 411	14	-59407.6125	39365.05	39365.05
Trace 411	15	-59406.9625	39365.375	39365.375
Trace 411	16	-59405.825	39369.275	39369.275
Trace 412	14	-59387.95	39358.7125	39358.7125
Trace 412	15	-59385.675	39356.7625	39356.7625
Trace 412	16	-59386.4875	39357.4125	39357.4125
Trace 413	14	-59761.05	39084.575	39084.575
Trace 413	15	-59767.0625	39076.125	39076.125
Trace 413	16	-59766.9	39076.6125	39076.6125
Trace 414	14	-59923.875	39207.75	39207.75
Trace 414	15	-59923.3875	39208.8875	39208.8875
Trace 414	16	-59921.925	39207.75	39207.75
Trace 415	15	-59414.925	39033.0625	39033.0625
Trace 415	16	-59413.1375	39032.4125	39032.4125
Trace 82	0	-59388.1125	41007.1	41007.1
Trace 82	1	-59388.4375	41006.2875	41006.2875
Trace 82	2	-59384.375	41005.9625	41005.9625
Trace 82	3	-59381.2875	41005.9625	41005.9625
Trace 82	4	-59377.0625	41007.2625	41007.2625
Trace 82	5	-59373.65	41008.4	41008.4
Trace 82	6	-59370.8875	41009.7	41009.7
Trace 82	7	-59368.9375	41010.025	41010.025
Trace 82	8	-59366.9875	41011.65	41011.65
Trace 82	9	-59366.0125	41012.4625	41012.4625
Trace 82	10	-59362.6	41013.7625	41013.7625
Trace 82	11	-59361.625	41014.7375	41014.7375
Trace 82	12	-59360.325	41015.225	41015.225
Trace 82	13	-59358.375	41015.3875	41015.3875
Trace 82	14	-59356.9125	41015.3875	41015.3875
Trace 82	15	-59355.2875	41015.3875	41015.3875
Trace 82	16	-59353.0125	41015.55	41015.55
Trace 83	0	-59301.6625	40992.8	40992.8
Trace 83	1	-59309.95	40994.9125	40994.9125
Trace 83	2	-59304.75	40994.75	40994.75
Trace 83	3	-59299.225	40990.525	40990.525
Trace 83	4	-59304.2625	40997.025	40997.025
Trace 83	5	-59307.35	40995.2375	40995.2375
Trace 83	6	-59302.475	40997.675	40997.675
Trace 84	0	-59902.5875	40995.725	40995.725
Trace 84	1	-59906.1625	40993.6125	40993.6125
Trace 84	2	-59900.475	40996.05	40996.05
Trace 84	3	-59898.0375	40994.2625	40994.2625
Trace 84	4	-59893.65	40996.7	40996.7
Trace 84	5	-59924.85	40927.15	40927.15
Trace 84	6	-59921.925	40926.9875	40926.9875
Trace 84	7	-59920.1375	40925.0375	40925.0375
Trace 84	8	-59920.3	40922.1125	40922.1125
Trace 84	9	-59920.4625	40924.7125	40924.7125
Trace 84	10	-59921.925	40923.575	40923.575
Trace 84	11	-59918.1875	40914.6375	40914.6375
Trace 84	12	-59919.65	40925.3625	40925.3625
Trace 84	13	-59924.525	40931.375	40931.375
Trace 84	14	-59923.875	40931.8625	40931.8625
Trace 84	15	-59923.875	40932.675	40932.675
Trace 84	16	-59923.55	40933.1625	40933.1625
Trace 86	0	-59274.525	40983.7	40983.7
Trace 86	1	-59274.85	40981.2625	40981.2625
Trace 87	0	-59554.675	40976.55	40976.55
Trace 87	1	-59559.0625	40973.95	40973.95
Trace 87	2	-59551.2625	40971.675	40971.675
Trace 87	3	-59535.175	40967.125	40967.125
Trace 87	4	-59520.225	40961.6	40961.6
Trace 87	5	-59427.7625	41006.45	41006.45
Trace 87	6	-59427.1125	41004.9875	41004.9875
Trace 87	7	-59422.4	40997.1875	40997.1875
Trace 87	8	-59426.95	40997.5125	40997.5125
Trace 87	9	-59428.7375	40998	40998
Trace 87	10	-59425.1625	40998.975	40998.975
Trace 87	11	-59425.4875	40997.35	40997.35
Trace 87	12	-59423.05	40998.975	40998.975
Trace 87	13	-59422.5625	41000.6	41000.6
Trace 87	14	-59425.4875	40999.4625	40999.4625
Trace 87	15	-59422.2375	41001.25	41001.25
Trace 87	16	-59422.075	41000.275	41000.275
Trace 88	0	-59898.6875	40972.65	40972.65
Trace 88	1	-59901.775	40971.35	40971.35
Trace 88	2	-59895.275	40970.5375	40970.5375
Trace 88	3	-59890.8875	40968.425	40968.425
Trace 88	4	-59890.075	40970.05	40970.05
Trace 88	5	-59886.3375	40971.35	40971.35
Trace 88	6	-59880.1625	40974.7625	40974.7625
Trace 88	7	-59875.45	40976.875	40976.875
Trace 88	8	-59873.5	40975.9	40975.9
Trace 88	9	-59871.225	40975.9	40975.9
Trace 88	10	-59870.7375	40972.1625	40972.1625
Trace 88	11	-59869.925	40976.3875	40976.3875
Trace 88	12	-59868.1375	40975.0875	40975.0875
Trace 88	13	-59869.6	40980.125	40980.125
Trace 88	14	-59868.1375	40980.2875	40980.2875
Trace 88	15	-59865.8625	40976.55	40976.55
Trace 88	16	-59864.4	40975.25	40975.25
Trace 89	0	-59593.8375	40926.0125	40926.0125
Trace 89	1	-59595.95	40927.8	40927.8
Trace 89	2	-59595.625	40924.0625	40924.0625
Trace 89	3	-59597.4125	40925.525	40925.525
Trace 89	4	-59591.5625	40915.9375	40915.9375
Trace 89	5	-59583.1125	40919.35	40919.35
Trace 89	6	-59580.5125	40915.2875	40915.2875
Trace 89	7	-59582.7875	40917.075	40917.075
